chr	start	end	log2FC	p-value
chr16	18075001	18770000	-7.99254280778928	0.580026859336783
chr16	18770001	19140000	1.35042336878066	0.0421117165219542
chr16	19140001	19215000	-4.49854982714808	0.153899228077999
chr16	19215001	21500000	-1.79767663162616	0.654730805435919
chr16	21500001	21805000	1.59011884224519	0.0413881602791606
chr16	21805001	25260000	-0.07866497575248	0.371889500135394
chr16	25260001	27190000	-9.2100813368505	0.806032776356237
chr16	27190001	27440000	1.43031236770467	0.0532454673274068
chr16	27440001	28785000	-2.09901025679372	0.615213732899807
chr16	28785001	29035000	1.55673988089732	0.0506692284912061
chr16	29035001	29590000	-7.66678296363772	0.532038143670388
chr16	29590001	29790000	1.27457973259954	0.0730711119523575
chr16	29790001	30100000	2.73018134903863	0.00349839383748274
chr16	30100001	30350000	0.0718891361659889	0.17505288225609
chr16	30350001	31205000	3.03817411942111	0.000426460346107493
chr16	31205001	31930000	1.45465095863696	0.0486406068868491
chr16	31930001	34500000	-9.55381895332533	0.843958487799233
chr16	34500001	34570000	-4.44537605227241	0.149456477362051
chr16	34570001	34750000	2.74382749792315	0.00881093291879154
chr16	34750001	34820000	-4.38520857560231	0.142305218447362
chr16	34820001	35255000	-7.38869969660364	0.461049634636311
chr16	35255001	36260000	-8.43770449021871	0.66894042888307
chr16	36260001	38015000	-9.22025730350317	0.809047698183691
chr16	38015001	38285000	-6.89813624283723	0.355024366653287
chr16	38285001	40290000	-9.16518136226685	0.824955548981729
chr16	40290001	40735000	-7.21257949882394	0.454926463204126
chr16	40735001	41180000	-7.17859243790594	0.46596445583403
chr16	41180001	41625000	-7.56889375877182	0.492969875689216
chr16	41625001	42070000	-7.26521348881246	0.47499292902807
chr16	42070001	42325000	-6.99698115185517	0.353033960975231
chr16	42325001	42770000	-7.1391972708856	0.459971235090665
chr16	42770001	43215000	-7.32865053485248	0.472030104873682
chr16	43215001	43660000	-7.28958871041078	0.482011183112575
chr16	43660001	44105000	-7.18735089679381	0.478017899796394
chr16	44105001	44550000	-7.29322794788762	0.462016395746752
chr16	44550001	46380000	-9.15916420869485	0.804043320838844
chr16	46380001	46630000	2.21528678230834	0.0139072050684642
chr16	46630001	48355000	0.155549513586424	0.267427614039565
chr16	48355001	48625000	1.74433064817063	0.0239167970884278
chr16	48625001	50020000	-8.89277372638452	0.695021589684973
chr16	50020001	50285000	2.66294574597776	0.0172367624703298
chr16	50285001	56420000	-1.04718492463352	0.686667337937172
chr16	56420001	56905000	-0.884490162058484	0.330388975057738
chr16	56905001	57190000	0.714328703503878	0.114830875275253
chr16	57190001	58735000	0.427516448888428	0.210753635324607
chr16	58735001	66510000	-2.97441638684253	0.926767722378962
chr16	66510001	68315000	2.34786236813695	0.00527340083967298
chr16	68315001	70810000	0.41375035541401	0.23161193232577
chr16	70810001	71170000	-7.22061841690301	0.403983113865422
chr16	71170001	71805000	-0.333871399391163	0.286152706700573
chr16	71805001	72215000	2.20198872911125	0.0174498191827136
chr16	72215001	72930000	-1.3639341793454	0.433140081505039
chr16	72930001	73180000	2.01838891647531	0.00782094985638482
chr16	73180001	75430000	-0.496766916725962	0.440543725968756
chr16	75430001	75680000	2.32549661882023	0.012457074275007
chr16	75680001	79305000	-3.40333886628913	0.851959760818282
chr16	79305001	79605000	1.16295537961089	0.0758912148464795
chr16	79605001	80995000	-8.78154206250682	0.733015984885129
chr16	80995001	82205000	-0.298086563359843	0.35394081120233
chr16	82205001	84500000	-1.89590680849778	0.662977751221886
chr16	84500001	84750000	1.09987795639309	0.0453237653278069
chr16	84750001	85785000	-0.231069392434318	0.326886532122403
chr16	85785001	86035000	1.02393033649296	0.0927687984568073
chr16	86035001	87250000	-8.55947183084843	0.737039172356301
chr16	87250001	88425000	-0.0635879697742649	0.289677231683486
chr16	88425001	90090000	1.36403156718762	0.0658264571048386
chr16	90090001	90338345	-6.47490336555444	0.357985584389634
chr17	1	300000	-6.99088113734317	0.382937681961482
chr17	300001	1455000	0.916556147500229	0.130753706778079
chr17	1455001	1730000	2.62966764160485	0.00287036846321898
chr17	1730001	4700000	0.542115043114081	0.210492496590076
chr17	4700001	5000000	3.2078689057564	0.0050629736506943
chr17	5000001	7210000	0.00581157617724254	0.324770018511554
chr17	7210001	7585000	3.16027115208053	0.00114627635967324
chr17	7585001	8250000	2.72089227668164	0.0071826905985255
chr17	8250001	9965000	-0.0900455094003727	0.331752338963959
chr17	9965001	10215000	2.50160566827244	0.00633136008280433
chr17	10215001	10250000	-4.62910426969739	0.110013979678419
chr17	10250001	17680000	-0.75710659710254	0.623310521998208
chr17	17680001	18365000	1.84631141678582	0.0297925966370456
chr17	18365001	19265000	-8.25244465166047	0.647970457108903
chr17	19265001	20320000	0.755375620976885	0.145983657898873
chr17	20320001	20700000	-7.38862215289937	0.45399612023262
chr17	20700001	21030000	-7.0958437049747	0.409977601907046
chr17	21030001	21305000	2.23600192180165	0.0143473940544651
chr17	21305001	22745000	-8.86116486120071	0.739033717628465
chr17	22745001	26590000	-10.2035670771986	0.917997100056428
chr17	26590001	26890000	-0.475059842731105	0.21775756819817
chr17	26890001	28315000	0.321548967619212	0.222329343851781
chr17	28315001	29765000	2.11616615441019	0.0145317556762031
chr17	29765001	30705000	-0.690156934931328	0.385328543604643
chr17	30705001	30975000	1.60590295042976	0.0586551550686971
chr17	30975001	34200000	-1.29533009041272	0.628475366800902
chr17	34200001	34450000	-6.97924376809135	0.328990851304256
chr17	34450001	35985000	1.01600284153766	0.112380436020648
chr17	35985001	36235000	0.977061499040227	0.0940935614586624
chr17	36235001	36485000	-6.89554854489735	0.357988096927406
chr17	36485001	37890000	-0.281921446666647	0.354053333491461
chr17	37890001	38250000	-7.23985593668146	0.419983336624338
chr17	38250001	38670000	-0.412857925863036	0.283189565730666
chr17	38670001	38920000	2.4944655327916	0.00853564985838595
chr17	38920001	40050000	0.84642323468834	0.142437734070737
chr17	40050001	40650000	2.4782695495309	0.0100322762570143
chr17	40650001	41665000	-8.39856108038486	0.65806536929189
chr17	41665001	45050000	1.97527696128295	0.0096693116400699
chr17	45050001	45320000	2.89838501321804	0.00175914685746681
chr17	45320001	46375000	0.396074000902882	0.203070421581047
chr17	46375001	46710000	-7.1794947719058	0.419975087846825
chr17	46710001	51450000	0.844962204456041	0.130801345590408
chr17	51450001	56830000	-2.43419033362762	0.855993535643138
chr17	56830001	57090000	1.15964008435718	0.0837797476555699
chr17	57090001	59615000	0.410838836411864	0.231021962423716
chr17	59615001	59895000	2.88278731669964	0.00284024406740491
chr17	59895001	63445000	-0.250826159035097	0.41420412707546
chr17	63445001	63545000	1.80036301598793	0.0579258042872722
chr17	63545001	63845000	2.6771671250452	0.00470377526513888
chr17	63845001	64510000	1.25880364045938	0.0720401879131738
chr17	64510001	68195000	0.320190494936809	0.26225079115005
chr17	68195001	68520000	1.88416224763242	0.0294628171855384
chr17	68520001	74425000	-1.78181790246832	0.798973827643979
chr17	74425001	74760000	1.87488023388006	0.0225159910992434
chr17	74760001	75910000	2.62095188130533	0.00224613380709393
chr17	75910001	78120000	1.29979476780794	0.069853410728532
chr17	78120001	79080000	2.0696407370376	0.0184426589735751
chr17	79080001	81220000	-0.498767898269401	0.442615357938107
chr17	81220001	83257441	2.32838630977267	0.00348092745459072
chr18	1	2840000	-0.445198374257421	0.453394943217993
chr18	2840001	3610000	1.86634255885272	0.0239438101542858
chr18	3610001	5290000	-2.43531049340449	0.652818393563423
chr18	5290001	5590000	0.83650750751666	0.109989687548028
chr18	5590001	9060000	-3.35705199664283	0.820104423996805
chr18	9060001	12700000	0.160007175299874	0.300655298969698
chr18	12700001	12765000	1.83609046606055	0.0412947755457562
chr18	12765001	12950000	1.97026688415278	0.05152504011395
chr18	12950001	13015000	1.12581358472814	0.0346264639795706
chr18	13015001	14145000	0.165218827021738	0.267937178735798
chr18	14145001	15415000	-2.05108642677015	0.563091865806107
chr18	15415001	15895000	-7.48894582863755	0.494995322871022
chr18	15895001	20560000	-10.4016381995663	0.905984836606662
chr18	20560001	20935000	-7.20746164750763	0.431021640027629
chr18	20935001	21500000	0.0896496313184072	0.230335149008428
chr18	21500001	21750000	1.93612403863069	0.0321059661877563
chr18	21750001	23130000	-2.2103383997786	0.605415129245369
chr18	23130001	23600000	1.91745664371405	0.0517636488978892
chr18	23600001	25725000	-9.38932808509241	0.82496975455596
chr18	25725001	27415000	-2.45386093266164	0.667548300897342
chr18	27415001	31920000	-10.3962975478176	0.918966603983879
chr18	31920001	32170000	2.71086432876622	0.0176007423343789
chr18	32170001	35585000	-1.02504839731513	0.598858328838433
chr18	35585001	37750000	-0.786096901978063	0.497267805161858
chr18	37750001	50875000	-1.37126584767313	0.82368618125144
chr18	50875001	51200000	2.38337711010298	0.0310693488348244
chr18	51200001	55265000	-1.96219128148764	0.750904735025513
chr18	55265001	55595000	1.39828421951182	0.0485786769179753
chr18	55595001	56425000	-8.27800812640577	0.623962553125032
chr18	56425001	56675000	2.01575860486777	0.0432422186800203
chr18	56675001	62520000	-1.28649359107527	0.721459049390192
chr18	62520001	63450000	0.911043461576675	0.118834468738625
chr18	63450001	70205000	-3.32120265340185	0.911174434039091
chr18	70205001	70500000	0.736754744472152	0.125483055087918
chr18	70500001	72625000	-9.35785999299448	0.835003136926388
chr18	72625001	74135000	-8.86551311536683	0.743962171554288
chr18	74135001	76960000	-0.29219296639329	0.411963194291077
chr18	76960001	77210000	2.37160420016502	0.0135257196611724
chr18	77210001	80125000	-1.14410605129221	0.590010600027079
chr18	80125001	80373285	-6.88443860270016	0.333003439356217
chr19	1	485000	-7.57240260614069	0.468961318112744
chr19	485001	2295000	3.05693322207772	0.000189539919853932
chr19	2295001	5620000	1.25351862731434	0.0619327266363469
chr19	5620001	10085000	1.00358335106896	0.0975941690028457
chr19	10085001	10880000	2.4040418534073	0.00816653881978602
chr19	10880001	12665000	0.900988961704222	0.142049359423584
chr19	12665001	13170000	3.14361402807826	0.000457015924036019
chr19	13170001	18150000	1.60761129015989	0.0250546891244929
chr19	18150001	18525000	3.26985184423265	0.000235398072342963
chr19	18525001	24030000	0.961246797235857	0.0965895784462482
chr19	24030001	24420000	0.362358577477411	0.160894467654859
chr19	24420001	27240000	-9.75431488831945	0.891991936157466
chr19	27240001	27800000	-0.958259364786776	0.323743334740294
chr19	27800001	29600000	-2.52915643585561	0.688056514647379
chr19	29600001	29850000	0.602823638777745	0.154092763319285
chr19	29850001	33160000	-1.81685851578878	0.731452808747945
chr19	33160001	33410000	1.67879581645841	0.04153794363366
chr19	33410001	34960000	0.10915704682208	0.273938918654689
chr19	34960001	39320000	1.32170593722908	0.0485917291739313
chr19	39320001	39570000	3.58218753735015	0.00179095489728009
chr19	39570001	40825000	1.78840115031184	0.039731180573619
chr19	40825001	41260000	-7.43524911614141	0.472964282496292
chr19	41260001	41555000	3.50923726514206	0.000137696108734375
chr19	41555001	42065000	0.288752768551896	0.210459973636518
chr19	42065001	42330000	3.61449462010692	0.00101684272729941
chr19	42330001	43460000	-8.61315316450764	0.700039441976884
chr19	43460001	48160000	1.85196747345997	0.00915594634083405
chr19	48160001	49935000	2.53095087439328	0.00294287043165686
chr19	49935001	54135000	1.18199991815226	0.07077224767148
chr19	54135001	54390000	2.57702355913876	0.00190372572210995
chr19	54390001	55250000	0.0735687827078457	0.263131760455902
chr19	55250001	55680000	2.65986161024655	0.00179469009410449
chr19	55680001	57190000	0.280397383500591	0.246210228332345
chr19	57190001	58617616	2.09763301574815	0.00957844538034591
chr20	1	285000	-6.62674851024011	0.363998761237853
chr20	285001	3705000	1.16500097832279	0.0754735416280036
chr20	3705001	4175000	2.26456369675344	0.00872471135670982
chr20	4175001	4810000	-0.843615747912471	0.369051794220177
chr20	4810001	5130000	2.21071037602279	0.0354461924294506
chr20	5130001	5250000	-5.4286858056982	0.230000996159545
chr20	5250001	5525000	-6.65517359458473	0.357002475463979
chr20	5525001	5775000	0.589627124217706	0.155343633505005
chr20	5775001	10430000	-2.85907801915185	0.859502003671468
chr20	10430001	10680000	1.4665131680585	0.0771454496673479
chr20	10680001	17975000	-2.08265657779956	0.848504984775483
chr20	17975001	19750000	-0.476283901207774	0.410452089664437
chr20	19750001	20055000	2.45037278974338	0.00664303715739889
chr20	20055001	20265000	-6.39039459848859	0.321950096645479
chr20	20265001	23045000	-2.09648059750314	0.740001218505523
chr20	23045001	23425000	2.10077520641242	0.0456800437266478
chr20	23425001	24930000	-8.84756976851688	0.740038008323071
chr20	24930001	25700000	1.38200875422466	0.0686276325722854
chr20	25700001	26385000	-8.17143329499632	0.573038261506913
chr20	26385001	28495000	-9.44480308627635	0.8210316013251
chr20	28495001	29125000	-0.987991550493948	0.368992240777146
chr20	29125001	29900000	-7.79013660872188	0.622957805143246
chr20	29900001	30815000	-1.55598145839882	0.474688560453679
chr20	30815001	31080000	2.65203743705454	0.0181047422353335
chr20	31080001	31510000	-7.16669010562665	0.480030225232282
chr20	31510001	40320000	0.727865191238397	0.129728498318644
chr20	40320001	40695000	1.45053047470911	0.0516995924032456
chr20	40695001	45855000	-0.776745334414303	0.601815159104762
chr20	45855001	46120000	2.37646829437777	0.00478229307516465
chr20	46120001	50110000	0.481923830665637	0.21736587479661
chr20	50110001	50555000	1.74559693460428	0.0196971797883041
chr20	50555001	53575000	-1.61778098475618	0.667648417376426
chr20	53575001	53950000	0.327801284336674	0.154679152288054
chr20	53950001	57250000	-2.313703616146	0.775237747179057
chr20	57250001	58880000	0.124982552121244	0.28149511327712
chr20	58880001	59130000	3.08852405266617	0.00487563778257771
chr20	59130001	62060000	-2.18191003381689	0.732298480153131
chr20	62060001	63830000	1.77568001911154	0.018170809075319
chr20	63830001	64085000	2.50919015774612	0.0132110725019834
chr20	64085001	64444167	-0.50036813673121	0.26642123884955
chr21	1	290000	-6.49522109810316	0.384077771671037
chr21	290001	735000	-7.39397786660232	0.463022094897134
chr21	735001	1180000	-7.21086324380329	0.461993985689058
chr21	1180001	1625000	-7.44179665212694	0.47204562287402
chr21	1625001	2070000	-7.43355850776406	0.46901345047365
chr21	2070001	2325000	-6.44986135982837	0.343029889370049
chr21	2325001	2770000	-7.67094250252272	0.492016409234514
chr21	2770001	3215000	-7.37186098525705	0.485974058919414
chr21	3215001	3660000	-7.63648977468409	0.453975465965981
chr21	3660001	4105000	-7.39338721940272	0.476983003724466
chr21	4105001	4550000	-7.5803180594995	0.479984596747656
chr21	4550001	5080000	-7.53226195432925	0.48699628627296
chr21	5080001	5395000	1.43525461976673	0.0693498263274069
chr21	5395001	5800000	-7.58027962533562	0.477940743096535
chr21	5800001	6210000	-7.22404857851609	0.474045658995648
chr21	6210001	6505000	0.124924711202738	0.200422859593147
chr21	6505001	7205000	-7.93831699687435	0.57903193002513
chr21	7205001	8190000	0.231764621018106	0.236935463721712
chr21	8190001	8440000	1.5572792890956	0.0224605372353524
chr21	8440001	10315000	-0.230026380832409	0.345798241993242
chr21	10315001	10565000	2.25451244993554	0.00520073933501952
chr21	10565001	10815000	3.54851809054672	1.4479652747923e-06
chr21	10815001	12965000	-9.33280594835447	0.838026152763358
chr21	12965001	13575000	-7.99531792925482	0.576001409845279
chr21	13575001	13825000	-6.75625232619784	0.34905037543322
chr21	13825001	14350000	-7.59713931289433	0.500018274642699
chr21	14350001	14600000	0.638462426754489	0.101850993153224
chr21	14600001	15760000	0.325253164009263	0.227209535194982
chr21	15760001	15790000	-3.44616503334745	0.0838219759703146
chr21	15790001	17855000	-1.66233984004043	0.649644601996571
chr21	17855001	25500000	-11.1575810743258	0.952993168009711
chr21	25500001	25750000	1.67837800044082	0.0520070362400765
chr21	25750001	28990000	-3.32267896106115	0.810944056380141
chr21	28990001	29310000	2.66583113182814	0.01340202943702
chr21	29310001	33195000	-0.928123031108327	0.591638621813033
chr21	33195001	33545000	3.5748584489583	0.00137037750051916
chr21	33545001	34115000	1.03177930765665	0.105654022310498
chr21	34115001	34745000	-7.80546002355471	0.545984989987771
chr21	34745001	39180000	-0.571531673076732	0.516143282783395
chr21	39180001	39450000	1.44551055532522	0.0581149886161307
chr21	39450001	42000000	-1.95475954119584	0.704262353441107
chr21	42000001	42250000	-0.102161934386473	0.176934707151037
chr21	42250001	43030000	0.0690621878829971	0.232740916463436
chr21	43030001	43570000	-7.65022895685871	0.529001681733343
chr21	43570001	43820000	-0.0264891427744708	0.175713771101078
chr21	43820001	44750000	0.267351800290014	0.222917653080685
chr21	44750001	45020000	2.39261514781292	0.00527497907807806
chr21	45020001	46709983	-0.409269288697027	0.387633371781212
chr22	1	290000	-6.45456371146054	0.38379231290503
chr22	290001	735000	-7.18884496875467	0.479029043633952
chr22	735001	1180000	-7.30229731792993	0.463978156299825
chr22	1180001	1625000	-7.33706444783958	0.474999157876705
chr22	1625001	2070000	-7.57232080825146	0.502003823883273
chr22	2070001	2325000	-6.36644602938907	0.370032790940072
chr22	2325001	2770000	-7.46917047748569	0.450983546866901
chr22	2770001	3215000	-7.63338399921865	0.4689829063304
chr22	3215001	3660000	-7.47477675939554	0.458014710356344
chr22	3660001	4105000	-7.65146729429798	0.462986691928188
chr22	4105001	4550000	-7.37131738729222	0.464986797147153
chr22	4550001	4825000	-6.95066274412624	0.365004223779184
chr22	4825001	5270000	-7.32596586213673	0.457027087909343
chr22	5270001	5715000	-7.64662430942456	0.485996218231017
chr22	5715001	6160000	-7.31642228962548	0.460067468567383
chr22	6160001	6605000	-7.52627025618009	0.458037817897988
chr22	6605001	7050000	-7.41816133397911	0.471986749771889
chr22	7050001	7325000	-6.93010579358845	0.3540199272803
chr22	7325001	7770000	-7.26664882872443	0.4620421405852
chr22	7770001	8215000	-7.42264763619388	0.486030559315737
chr22	8215001	8660000	-7.44635015724417	0.448948984508359
chr22	8660001	9105000	-7.05498887924923	0.48904161292244
chr22	9105001	9550000	-7.53822295778564	0.486961851404032
chr22	9550001	10660000	-8.42139164296717	0.696019379989029
chr22	10660001	10965000	0.893489819132445	0.117761283070209
chr22	10965001	11285000	-7.27108477597781	0.402952423910061
chr22	11285001	11630000	-7.07806629072988	0.427009885941784
chr22	11630001	11895000	-6.72606595571921	0.320954984448073
chr22	11895001	12305000	-7.11103721117694	0.474029151262505
chr22	12305001	12725000	-7.4562971932613	0.424995105547813
chr22	12725001	12750000	-3.37851788154562	0.0779473416163452
chr22	12750001	15300000	-9.71249801058017	0.854005459150727
chr22	15300001	15905000	-8.05572613367011	0.552988558836358
chr22	15905001	16020000	-6.05269588679519	0.231987974871084
chr22	16020001	16280000	-6.94559018448955	0.351988739472995
chr22	16280001	16580000	-7.03227925770081	0.382984137447117
chr22	16580001	17000000	-0.774355352729179	0.279340375231312
chr22	17000001	17250000	2.47861786743901	0.0284760206343649
chr22	17250001	18200000	0.632893730231917	0.171834792108971
chr22	18200001	18965000	-8.07802176617992	0.590037161021266
chr22	18965001	21150000	1.08377564609577	0.0976977731402927
chr22	21150001	21565000	-7.59754957290644	0.460997320518996
chr22	21565001	21985000	1.51141220736456	0.0720098585757395
chr22	21985001	23715000	-9.08478165165668	0.807990388506042
chr22	23715001	24560000	1.00159030988498	0.113523782915913
chr22	24560001	26425000	-9.1908387164074	0.777043733288409
chr22	26425001	26675000	1.36469381977965	0.048721166171606
chr22	26675001	28740000	-2.71129066061818	0.719473504888501
chr22	28740001	30250000	0.892057279367707	0.138772424804466
chr22	30250001	30500000	2.26018623670405	0.0124206180858071
chr22	30500001	31080000	-0.126229932840251	0.252892287761151
chr22	31080001	31755000	1.93654223585571	0.0187220547677389
chr22	31755001	35235000	-2.4522878333912	0.792856780523523
chr22	35235001	35485000	2.80948112567697	0.00932844703008429
chr22	35485001	36155000	-7.91665874574162	0.568910141055506
chr22	36155001	36530000	1.27655831251129	0.086349459386003
chr22	36530001	37195000	-0.150365874092534	0.269852591157835
chr22	37195001	43190000	1.43637161371266	0.0318976757385142
chr22	43190001	45970000	-0.820499907185466	0.525926651834298
chr22	45970001	45995000	-3.37933391417143	0.0789950296760538
chr22	45995001	46780000	1.45273659463644	0.0748557623544912
chr22	46780001	49750000	-9.78270148451959	0.863982516878775
chr22	49750001	49825000	-4.8122966829688	0.17959927065315
chr22	49825001	50565000	2.03669964743892	0.0204404467713546
chr22	50565001	50818468	-0.331798873802232	0.204366288908809
chrX	1	250000	-6.91731546977347	0.31699754832323
chrX	250001	1315000	-0.879664784529758	0.411919574712165
chrX	1315001	1600000	1.39034279142895	0.0633735412088722
chrX	1600001	1920000	-6.78198141111006	0.401948096821094
chrX	1920001	2170000	-6.51128752004067	0.318042543418188
chrX	2170001	2750000	0.441273899209138	0.168986671647166
chrX	2750001	7065000	-1.40489253646153	0.693498823001959
chrX	7065001	7315000	0.461898318421397	0.170070625283063
chrX	7315001	9335000	-9.36068135693777	0.83895557832092
chrX	9335001	9940000	-0.871605567438824	0.358643644204955
chrX	9940001	10205000	-6.87637467892313	0.341019999952527
chrX	10205001	12865000	-1.45978299663785	0.629266857961509
chrX	12865001	13115000	1.82223038430657	0.0539296242206104
chrX	13115001	15670000	-1.95427043980255	0.69267885136334
chrX	15670001	15920000	1.74530059382801	0.0279386478508163
chrX	15920001	19630000	-1.94323038030826	0.760973828786895
chrX	19630001	19680000	-4.20174904388732	0.116961133905284
chrX	19680001	19890000	-5.8550099275846	0.294354313593077
chrX	19890001	23740000	-2.48419269727671	0.794111212570407
chrX	23740001	24155000	1.81900187325151	0.0348391007417654
chrX	24155001	30495000	-10.9398704741344	0.946015569138341
chrX	30495001	30745000	1.91913286761866	0.0245931654537256
chrX	30745001	37000000	-3.24949000135851	0.900442849904326
chrX	37000001	37065000	-4.35056615594686	0.1454807868751
chrX	37065001	37250000	-5.78641003368782	0.301906232633347
chrX	37250001	37315000	-6.35441068332643	0.12801519900788
chrX	37315001	37685000	-7.1623594710721	0.455988475992574
chrX	37685001	37935000	0.890245184233321	0.101123727628947
chrX	37935001	41385000	-0.267507297058584	0.425439452075508
chrX	41385001	48090000	-1.29983791708538	0.724522373347851
chrX	48090001	48465000	-7.03536316199735	0.438025412017824
chrX	48465001	48890000	1.67211734834399	0.0428375092624433
chrX	48890001	49350000	2.14120234519393	0.0225114359252169
chrX	49350001	49605000	-6.17628713350858	0.358955901938026
chrX	49605001	52670000	-9.90317640723766	0.88493881999163
chrX	52670001	52920000	-6.1316382246086	0.326993987832161
chrX	52920001	53290000	0.430967920154732	0.162573656321661
chrX	53290001	56560000	-1.03872402762568	0.60690764310542
chrX	56560001	56815000	0.71192829676698	0.109226994359784
chrX	56815001	58540000	-2.43782117513374	0.670847493553075
chrX	58540001	62505000	-10.2143869733106	0.906041973695091
chrX	62505001	62905000	-7.3636929496283	0.443020066460726
chrX	62905001	62995000	-5.20772080021012	0.176007874938943
chrX	62995001	63250000	-6.8002623132175	0.3660641709992
chrX	63250001	65665000	-2.89220278095398	0.759789333141176
chrX	65665001	66080000	1.92412010247831	0.0266656742591526
chrX	66080001	71655000	-1.53205252822311	0.750554740065997
chrX	71655001	71905000	-6.44500987747982	0.343969040428982
chrX	71905001	72740000	-0.435892387624328	0.33089326973413
chrX	72740001	73015000	-6.78879752387235	0.359974288289179
chrX	73015001	77890000	-1.26601922301592	0.688778419287972
chrX	77890001	78145000	0.142931546049472	0.182491290055969
chrX	78145001	81120000	-3.19341313150546	0.804819889619602
chrX	81120001	81380000	-0.156316228657693	0.176304961192079
chrX	81380001	88935000	-4.47230681655564	0.943373225473791
chrX	88935001	89210000	-7.21759700471535	0.381015576028513
chrX	89210001	90005000	-8.15154261145245	0.621968171125533
chrX	90005001	90265000	-6.64338486552817	0.395006621641177
chrX	90265001	91025000	-7.86342149488205	0.591970793471528
chrX	91025001	91480000	-7.60919591702548	0.475953218059176
chrX	91480001	92065000	-7.87248667142228	0.533047884774768
chrX	92065001	92315000	-6.59351002516872	0.338022909458375
chrX	92315001	93120000	-8.14025753458167	0.616039556260509
chrX	93120001	101205000	-3.57588009385795	0.93267277258625
chrX	101205001	101455000	1.93064391026539	0.0405810480807851
chrX	101455001	102190000	-0.462713667291176	0.323571662523424
chrX	102190001	102490000	-6.69888051622904	0.375011740163798
chrX	102490001	103850000	-2.14964177972113	0.604775666187501
chrX	103850001	104105000	-6.98361300901532	0.364922427234125
chrX	104105001	109655000	-2.0631416484738	0.8158811432787
chrX	109655001	109705000	-4.07064194619106	0.12052479826707
chrX	109705001	109905000	2.11950089706126	0.0352302244329525
chrX	109905001	110325000	-0.796810421896505	0.285716803875874
chrX	110325001	114255000	-3.51234226860149	0.865982247308534
chrX	114255001	114505000	-6.85120594037447	0.343991911081475
chrX	114505001	115640000	-8.51036641761802	0.676931547972992
chrX	115640001	115890000	-6.25033331628515	0.351453079473009
chrX	115890001	118345000	-9.59392376639183	0.836955264681007
chrX	118345001	119560000	0.436210260181249	0.205584840715612
chrX	119560001	119945000	1.5767859678043	0.0618047172559757
chrX	119945001	120200000	-6.90433113346709	0.349018968728201
chrX	120200001	120250000	-3.82707586297955	0.102879675258195
chrX	120250001	120800000	1.07619587069545	0.097101746416565
chrX	120800001	121050000	-7.13199640783708	0.344983754017124
chrX	121050001	123730000	-9.73396532665644	0.828948949817008
chrX	123730001	123980000	1.2333388784023	0.0986373558186391
chrX	123980001	129750000	-10.7505718530477	0.947010872021363
chrX	129750001	130175000	0.16757339517757	0.175298047516162
chrX	130175001	130270000	-5.21322916569537	0.165987260505219
chrX	130270001	131700000	-8.82485982925736	0.737032424042514
chrX	131700001	132030000	-7.17906350413782	0.417019209425612
chrX	132030001	135280000	-1.29947194943482	0.624701377653022
chrX	135280001	135645000	0.406635856607505	0.156664346551788
chrX	135645001	135720000	-5.98610163712617	0.173008842175972
chrX	135720001	135895000	-6.40436649114186	0.313978864146644
chrX	135895001	135970000	-5.38074401342274	0.159017419706462
chrX	135970001	141015000	-1.5487402362052	0.742588146966446
chrX	141015001	141460000	-7.37611779100086	0.459025168557227
chrX	141460001	141710000	-6.34624196724384	0.350993731538825
chrX	141710001	144075000	-2.86111447844166	0.751915511480519
chrX	144075001	144480000	-7.38266064657783	0.403997063800576
chrX	144480001	149545000	-3.86781708722162	0.903289566879538
chrX	149545001	149795000	-7.13497281262146	0.340046089004579
chrX	149795001	153720000	-2.60949025505682	0.808142440013631
chrX	153720001	154025000	1.70174182562968	0.0465746271686652
chrX	154025001	154300000	-6.64305338564415	0.344973450572677
chrX	154300001	154550000	1.98441838200356	0.0268598923861725
chrX	154550001	156040895	-0.396172472407861	0.368494437393533
